danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.794,0.719,0,-7.227,1,0.0761,0.0119,0.0,0.276,0.69,90.016,audio_features,7EyhPjrJzjx0fk2i7vUJCS,spotify:track:7EyhPjrJzjx0fk2i7vUJCS,https://api.spotify.com/v1/tracks/7EyhPjrJzjx0fk2i7vUJCS,https://api.spotify.com/v1/audio-analysis/7EyhPjrJzjx0fk2i7vUJCS,186964,4
0.75,0.665,8,-3.083,1,0.124,0.265,0.0,0.0515,0.697,95.239,audio_features,3f5lA8nnc4YYF1qf78WpHw,spotify:track:3f5lA8nnc4YYF1qf78WpHw,https://api.spotify.com/v1/tracks/3f5lA8nnc4YYF1qf78WpHw,https://api.spotify.com/v1/audio-analysis/3f5lA8nnc4YYF1qf78WpHw,219357,4
0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
0.787,0.593,7,-8.338,0,0.251,0.552,0.0,0.292,0.562,92.041,audio_features,31LwJUNoX6cmxtbwCtGiND,spotify:track:31LwJUNoX6cmxtbwCtGiND,https://api.spotify.com/v1/tracks/31LwJUNoX6cmxtbwCtGiND,https://api.spotify.com/v1/audio-analysis/31LwJUNoX6cmxtbwCtGiND,200545,4
0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,audio_features,5MnAi6ZF7cE8pAz7wYr9Ta,spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta,https://api.spotify.com/v1/tracks/5MnAi6ZF7cE8pAz7wYr9Ta,https://api.spotify.com/v1/audio-analysis/5MnAi6ZF7cE8pAz7wYr9Ta,260537,4
0.595,0.89,10,-3.109,0,0.245,0.0486,0.0,0.32,0.62,154.071,audio_features,7jPCPDYoiaKeK7cgNGpIzq,spotify:track:7jPCPDYoiaKeK7cgNGpIzq,https://api.spotify.com/v1/tracks/7jPCPDYoiaKeK7cgNGpIzq,https://api.spotify.com/v1/audio-analysis/7jPCPDYoiaKeK7cgNGpIzq,240021,4
0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,audio_features,41L3O37CECZt3N7ziG2z7l,spotify:track:41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/tracks/41L3O37CECZt3N7ziG2z7l,https://api.spotify.com/v1/audio-analysis/41L3O37CECZt3N7ziG2z7l,210427,4
0.698,0.45,11,-8.784,1,0.0442,0.571,0.0,0.113,0.68,150.999,audio_features,2Cbz0vFNApQ4mG4wc1AWZo,spotify:track:2Cbz0vFNApQ4mG4wc1AWZo,https://api.spotify.com/v1/tracks/2Cbz0vFNApQ4mG4wc1AWZo,https://api.spotify.com/v1/audio-analysis/2Cbz0vFNApQ4mG4wc1AWZo,242040,4
0.734,0.531,1,-5.662,1,0.0321,0.196,0.0,0.119,0.199,130.024,audio_features,0gCPvo1GkbtPhMqg5Gbx1K,spotify:track:0gCPvo1GkbtPhMqg5Gbx1K,https://api.spotify.com/v1/tracks/0gCPvo1GkbtPhMqg5Gbx1K,https://api.spotify.com/v1/audio-analysis/0gCPvo1GkbtPhMqg5Gbx1K,279613,4
0.684,0.811,7,-4.494,1,0.0714,0.161,0.000363,0.0871,0.721,87.866,audio_features,5qFeMRz4TvetPmzjre9Dq7,spotify:track:5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/tracks/5qFeMRz4TvetPmzjre9Dq7,https://api.spotify.com/v1/audio-analysis/5qFeMRz4TvetPmzjre9Dq7,250840,4
0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,audio_features,0bYg9bo50gSsH3LtXe2SQn,spotify:track:0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/tracks/0bYg9bo50gSsH3LtXe2SQn,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn,241107,4
0.61,0.284,1,-8.928,0,0.0308,0.319,0.0,0.703,0.107,121.036,audio_features,6zd4W5nBVnqXTIhaASx9GO,spotify:track:6zd4W5nBVnqXTIhaASx9GO,https://api.spotify.com/v1/tracks/6zd4W5nBVnqXTIhaASx9GO,https://api.spotify.com/v1/audio-analysis/6zd4W5nBVnqXTIhaASx9GO,297040,4
0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,audio_features,5GorCbAP4aL0EJ16frG2hd,spotify:track:5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/tracks/5GorCbAP4aL0EJ16frG2hd,https://api.spotify.com/v1/audio-analysis/5GorCbAP4aL0EJ16frG2hd,262333,4
0.935,0.728,6,-8.343,0,0.114,0.0231,0.838,0.201,0.616,124.01,audio_features,5x3JS8y48xpCN3cb9rHc75,spotify:track:5x3JS8y48xpCN3cb9rHc75,https://api.spotify.com/v1/tracks/5x3JS8y48xpCN3cb9rHc75,https://api.spotify.com/v1/audio-analysis/5x3JS8y48xpCN3cb9rHc75,264387,4
0.635,0.713,11,-6.909,1,0.0937,0.228,0.0,0.0506,0.749,179.864,audio_features,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/tracks/0ERbK7qVqveCaBWIiYCrl3,https://api.spotify.com/v1/audio-analysis/0ERbK7qVqveCaBWIiYCrl3,204701,4
0.869,0.691,7,-6.872,1,0.192,0.12,0.0,0.102,0.875,95.019,audio_features,1LbGorB0xOfpiXQJFKB2Nd,spotify:track:1LbGorB0xOfpiXQJFKB2Nd,https://api.spotify.com/v1/tracks/1LbGorB0xOfpiXQJFKB2Nd,https://api.spotify.com/v1/audio-analysis/1LbGorB0xOfpiXQJFKB2Nd,249800,4
0.518,0.575,5,-10.454,0,0.0524,0.427,0.0,0.153,0.577,93.885,audio_features,13Rf6RaZT13TW4xLQR3MQr,spotify:track:13Rf6RaZT13TW4xLQR3MQr,https://api.spotify.com/v1/tracks/13Rf6RaZT13TW4xLQR3MQr,https://api.spotify.com/v1/audio-analysis/13Rf6RaZT13TW4xLQR3MQr,577819,4
0.301,0.825,8,-5.215,0,0.0466,0.0263,0.0,0.918,0.391,128.974,audio_features,6d5xaGygV50jQ2ZKEg03AE,spotify:track:6d5xaGygV50jQ2ZKEg03AE,https://api.spotify.com/v1/tracks/6d5xaGygV50jQ2ZKEg03AE,https://api.spotify.com/v1/audio-analysis/6d5xaGygV50jQ2ZKEg03AE,292427,4
0.965,0.485,2,-8.784,1,0.191,0.0206,0.0237,0.0655,0.312,124.025,audio_features,1zLBsSVxETQOfINOLYvT5m,spotify:track:1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/tracks/1zLBsSVxETQOfINOLYvT5m,https://api.spotify.com/v1/audio-analysis/1zLBsSVxETQOfINOLYvT5m,222523,4
0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,audio_features,7qEHsqek33rTcFNT9PFqLf,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,182161,4
0.686,0.718,8,-5.054,0,0.0431,0.00637,0.000703,0.119,0.557,115.026,audio_features,0b6wdul3A5sQNpIOv03OxP,spotify:track:0b6wdul3A5sQNpIOv03OxP,https://api.spotify.com/v1/tracks/0b6wdul3A5sQNpIOv03OxP,https://api.spotify.com/v1/audio-analysis/0b6wdul3A5sQNpIOv03OxP,206320,4
0.504,0.503,7,-3.313,1,0.0422,0.388,0.0,0.0608,0.709,195.593,audio_features,1qfoq1qvZT7VwDVeekCJ97,spotify:track:1qfoq1qvZT7VwDVeekCJ97,https://api.spotify.com/v1/tracks/1qfoq1qvZT7VwDVeekCJ97,https://api.spotify.com/v1/audio-analysis/1qfoq1qvZT7VwDVeekCJ97,167373,4
0.647,0.661,0,-10.318,0,0.0292,0.157,3.61e-06,0.627,0.778,131.253,audio_features,3Rrf2rehkpDMbb2HaXu2ZC,spotify:track:3Rrf2rehkpDMbb2HaXu2ZC,https://api.spotify.com/v1/tracks/3Rrf2rehkpDMbb2HaXu2ZC,https://api.spotify.com/v1/audio-analysis/3Rrf2rehkpDMbb2HaXu2ZC,333347,4
0.658,0.282,2,-8.282,0,0.0353,0.433,0.0,0.0741,0.39,119.757,audio_features,1cQ3LIkZE68pMSnPhZWXLu,spotify:track:1cQ3LIkZE68pMSnPhZWXLu,https://api.spotify.com/v1/tracks/1cQ3LIkZE68pMSnPhZWXLu,https://api.spotify.com/v1/audio-analysis/1cQ3LIkZE68pMSnPhZWXLu,277724,3
0.691,0.853,1,-2.528,0,0.0372,0.0631,7.13e-05,0.082,0.762,145.999,audio_features,6eDApnV9Jdb1nYahOlbbUh,spotify:track:6eDApnV9Jdb1nYahOlbbUh,https://api.spotify.com/v1/tracks/6eDApnV9Jdb1nYahOlbbUh,https://api.spotify.com/v1/audio-analysis/6eDApnV9Jdb1nYahOlbbUh,215867,4
0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,audio_features,1V6gIisPpYqgFeWbMLI0bA,spotify:track:1V6gIisPpYqgFeWbMLI0bA,https://api.spotify.com/v1/tracks/1V6gIisPpYqgFeWbMLI0bA,https://api.spotify.com/v1/audio-analysis/1V6gIisPpYqgFeWbMLI0bA,210840,4
0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,audio_features,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034,4
0.774,0.801,7,-6.927,1,0.0604,0.143,0.727,0.167,0.545,126.155,audio_features,5fMy5Vy332NCarOFw4JhW9,spotify:track:5fMy5Vy332NCarOFw4JhW9,https://api.spotify.com/v1/tracks/5fMy5Vy332NCarOFw4JhW9,https://api.spotify.com/v1/audio-analysis/5fMy5Vy332NCarOFw4JhW9,96048,4
0.771,0.382,1,-6.808,0,0.0514,0.148,0.0,0.104,0.535,94.931,audio_features,5BDP2tky8oMQJPS33frKVp,spotify:track:5BDP2tky8oMQJPS33frKVp,https://api.spotify.com/v1/tracks/5BDP2tky8oMQJPS33frKVp,https://api.spotify.com/v1/audio-analysis/5BDP2tky8oMQJPS33frKVp,164440,4
0.563,0.877,1,-2.082,0,0.12,0.0293,0.0,0.0749,0.646,93.832,audio_features,6f4UPdDBQONKJBRqwZGjaJ,spotify:track:6f4UPdDBQONKJBRqwZGjaJ,https://api.spotify.com/v1/tracks/6f4UPdDBQONKJBRqwZGjaJ,https://api.spotify.com/v1/audio-analysis/6f4UPdDBQONKJBRqwZGjaJ,209033,4
0.625,0.426,2,-8.4,0,0.0271,0.412,0.0,0.116,0.112,110.021,audio_features,5Ihd9HrPvOADyVoonH9ZjB,spotify:track:5Ihd9HrPvOADyVoonH9ZjB,https://api.spotify.com/v1/tracks/5Ihd9HrPvOADyVoonH9ZjB,https://api.spotify.com/v1/audio-analysis/5Ihd9HrPvOADyVoonH9ZjB,270333,4
0.626,0.706,10,-3.201,0,0.0596,0.00225,0.0,0.122,0.534,99.939,audio_features,0aE3V0zgSD2YwkEHW42gxG,spotify:track:0aE3V0zgSD2YwkEHW42gxG,https://api.spotify.com/v1/tracks/0aE3V0zgSD2YwkEHW42gxG,https://api.spotify.com/v1/audio-analysis/0aE3V0zgSD2YwkEHW42gxG,203352,4
0.644,0.549,1,-5.415,0,0.0285,0.0209,8.85e-06,0.134,0.167,90.04,audio_features,6IwKcFdiRQZOWeYNhUiWIv,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,253813,4
0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,audio_features,3zhbXKFjUDw40pTYyCgt1Y,spotify:track:3zhbXKFjUDw40pTYyCgt1Y,https://api.spotify.com/v1/tracks/3zhbXKFjUDw40pTYyCgt1Y,https://api.spotify.com/v1/audio-analysis/3zhbXKFjUDw40pTYyCgt1Y,208240,4
0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014,audio_features,5YqltLsjdqFtvqE7Nrysvs,spotify:track:5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/tracks/5YqltLsjdqFtvqE7Nrysvs,https://api.spotify.com/v1/audio-analysis/5YqltLsjdqFtvqE7Nrysvs,193147,4
0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4
0.675,0.479,0,-9.87,0,0.0278,0.633,1.81e-05,0.0881,0.454,81.993,audio_features,3TV4aI6gM3CKN3kbdGEzja,spotify:track:3TV4aI6gM3CKN3kbdGEzja,https://api.spotify.com/v1/tracks/3TV4aI6gM3CKN3kbdGEzja,https://api.spotify.com/v1/audio-analysis/3TV4aI6gM3CKN3kbdGEzja,209493,4
0.671,0.724,11,-5.526,0,0.0969,0.624,0.0,0.232,0.694,90.411,audio_features,3DWPlfgSC2LSgEHlIrl2Jl,spotify:track:3DWPlfgSC2LSgEHlIrl2Jl,https://api.spotify.com/v1/tracks/3DWPlfgSC2LSgEHlIrl2Jl,https://api.spotify.com/v1/audio-analysis/3DWPlfgSC2LSgEHlIrl2Jl,110864,4
0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,audio_features,5pbajJXEPdcoXQPXoAVR1t,spotify:track:5pbajJXEPdcoXQPXoAVR1t,https://api.spotify.com/v1/tracks/5pbajJXEPdcoXQPXoAVR1t,https://api.spotify.com/v1/audio-analysis/5pbajJXEPdcoXQPXoAVR1t,209493,4
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,audio_features,0Hf4aIJpsN4Os2f0y0VqWl,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,https://api.spotify.com/v1/tracks/0Hf4aIJpsN4Os2f0y0VqWl,https://api.spotify.com/v1/audio-analysis/0Hf4aIJpsN4Os2f0y0VqWl,229507,4
0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,audio_features,3KwwE4sgCzMaKWq6QBebmX,spotify:track:3KwwE4sgCzMaKWq6QBebmX,https://api.spotify.com/v1/tracks/3KwwE4sgCzMaKWq6QBebmX,https://api.spotify.com/v1/audio-analysis/3KwwE4sgCzMaKWq6QBebmX,181240,4
0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,audio_features,0Hf4aIJpsN4Os2f0y0VqWl,spotify:track:0Hf4aIJpsN4Os2f0y0VqWl,https://api.spotify.com/v1/tracks/0Hf4aIJpsN4Os2f0y0VqWl,https://api.spotify.com/v1/audio-analysis/0Hf4aIJpsN4Os2f0y0VqWl,229507,4
0.315,0.467,9,-7.817,1,0.035,0.369,0.0,0.079,0.0836,99.971,audio_features,2jp9d2rVViwwpfHDhWps2v,spotify:track:2jp9d2rVViwwpfHDhWps2v,https://api.spotify.com/v1/tracks/2jp9d2rVViwwpfHDhWps2v,https://api.spotify.com/v1/audio-analysis/2jp9d2rVViwwpfHDhWps2v,336667,4
0.702,0.773,10,-9.256,0,0.0343,0.0288,0.00871,0.147,0.953,103.564,audio_features,5ubvP9oKmxLUVq506fgLhk,spotify:track:5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/tracks/5ubvP9oKmxLUVq506fgLhk,https://api.spotify.com/v1/audio-analysis/5ubvP9oKmxLUVq506fgLhk,285373,4
0.737,0.961,10,-0.155,0,0.0747,0.163,0.0,0.361,0.568,108.014,audio_features,5m2ZNdpVQStuqHgYeFhMpG,spotify:track:5m2ZNdpVQStuqHgYeFhMpG,https://api.spotify.com/v1/tracks/5m2ZNdpVQStuqHgYeFhMpG,https://api.spotify.com/v1/audio-analysis/5m2ZNdpVQStuqHgYeFhMpG,191089,4
0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4
0.797,0.933,10,-3.058,1,0.128,0.233,0.0,0.062,0.615,98.017,audio_features,2i5Ner8w1rUI6QTDxk0ph4,spotify:track:2i5Ner8w1rUI6QTDxk0ph4,https://api.spotify.com/v1/tracks/2i5Ner8w1rUI6QTDxk0ph4,https://api.spotify.com/v1/audio-analysis/2i5Ner8w1rUI6QTDxk0ph4,232267,4
0.8,0.681,2,-4.076,1,0.0912,0.14,0.0,0.0831,0.637,92.027,audio_features,3IyPnNX142pvWx6D5CiimD,spotify:track:3IyPnNX142pvWx6D5CiimD,https://api.spotify.com/v1/tracks/3IyPnNX142pvWx6D5CiimD,https://api.spotify.com/v1/audio-analysis/3IyPnNX142pvWx6D5CiimD,235424,4
0.531,0.752,1,-6.161,1,0.0305,0.0421,0.0,0.12,0.103,89.917,audio_features,3ZdJffjzJWFimSQyxgGIxN,spotify:track:3ZdJffjzJWFimSQyxgGIxN,https://api.spotify.com/v1/tracks/3ZdJffjzJWFimSQyxgGIxN,https://api.spotify.com/v1/audio-analysis/3ZdJffjzJWFimSQyxgGIxN,237800,4
0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,audio_features,2QjOHCTQ1Jl3zawyYOpxh6,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/tracks/2QjOHCTQ1Jl3zawyYOpxh6,https://api.spotify.com/v1/audio-analysis/2QjOHCTQ1Jl3zawyYOpxh6,240400,4
0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,audio_features,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/tracks/3fqwjXwUGN6vbzIwvyFMhx,https://api.spotify.com/v1/audio-analysis/3fqwjXwUGN6vbzIwvyFMhx,293293,4
0.674,0.932,11,-4.424,0,0.0859,0.0282,0.71,0.684,0.728,101.033,audio_features,3oZoXyU0SkDldgS7AcN4y4,spotify:track:3oZoXyU0SkDldgS7AcN4y4,https://api.spotify.com/v1/tracks/3oZoXyU0SkDldgS7AcN4y4,https://api.spotify.com/v1/audio-analysis/3oZoXyU0SkDldgS7AcN4y4,212773,4
0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.549,120.97,audio_features,3s4U7OHV7gnj42VV72eSZ6,spotify:track:3s4U7OHV7gnj42VV72eSZ6,https://api.spotify.com/v1/tracks/3s4U7OHV7gnj42VV72eSZ6,https://api.spotify.com/v1/audio-analysis/3s4U7OHV7gnj42VV72eSZ6,227833,4
0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,audio_features,5O2P9iiztwhomNh8xkR9lJ,spotify:track:5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4
0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,audio_features,7qvxFz3JodM0A7xEM7k3YD,spotify:track:7qvxFz3JodM0A7xEM7k3YD,https://api.spotify.com/v1/tracks/7qvxFz3JodM0A7xEM7k3YD,https://api.spotify.com/v1/audio-analysis/7qvxFz3JodM0A7xEM7k3YD,237733,4
0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5
0.706,0.713,0,-5.512,0,0.0301,0.0596,0.0,0.132,0.544,102.037,audio_features,7sapKrjDij2fpDVj0GxP66,spotify:track:7sapKrjDij2fpDVj0GxP66,https://api.spotify.com/v1/tracks/7sapKrjDij2fpDVj0GxP66,https://api.spotify.com/v1/audio-analysis/7sapKrjDij2fpDVj0GxP66,257133,4
0.458,0.795,0,-3.265,1,0.0574,0.00316,0.000202,0.0756,0.513,123.229,audio_features,64BbK9SFKH2jk86U3dGj2P,spotify:track:64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/tracks/64BbK9SFKH2jk86U3dGj2P,https://api.spotify.com/v1/audio-analysis/64BbK9SFKH2jk86U3dGj2P,255373,4
0.627,0.768,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.953,audio_features,2FqoR7diymD1Eh7cVb3DMg,spotify:track:2FqoR7diymD1Eh7cVb3DMg,https://api.spotify.com/v1/tracks/2FqoR7diymD1Eh7cVb3DMg,https://api.spotify.com/v1/audio-analysis/2FqoR7diymD1Eh7cVb3DMg,274947,4
0.687,0.822,10,-3.593,0,0.137,0.75,0.0,0.11,0.796,106.112,audio_features,2k9OwrZbpcvmpA9vtc9uZH,spotify:track:2k9OwrZbpcvmpA9vtc9uZH,https://api.spotify.com/v1/tracks/2k9OwrZbpcvmpA9vtc9uZH,https://api.spotify.com/v1/audio-analysis/2k9OwrZbpcvmpA9vtc9uZH,194520,4
0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,audio_features,6dbSBQXCctYSVryynHXaZ4,spotify:track:6dbSBQXCctYSVryynHXaZ4,https://api.spotify.com/v1/tracks/6dbSBQXCctYSVryynHXaZ4,https://api.spotify.com/v1/audio-analysis/6dbSBQXCctYSVryynHXaZ4,216632,4
0.597,0.848,4,-5.458,1,0.0406,0.173,0.0,0.373,0.324,139.876,audio_features,0CjaLvAqN97KPVWgOJ1vbD,spotify:track:0CjaLvAqN97KPVWgOJ1vbD,https://api.spotify.com/v1/tracks/0CjaLvAqN97KPVWgOJ1vbD,https://api.spotify.com/v1/audio-analysis/0CjaLvAqN97KPVWgOJ1vbD,233896,4
0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,audio_features,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/tracks/3ebXMykcMXOcLeJ9xZ17XH,https://api.spotify.com/v1/audio-analysis/3ebXMykcMXOcLeJ9xZ17XH,220883,4
0.705,0.609,1,-4.897,1,0.0307,0.0257,0.0,0.0846,0.476,115.474,audio_features,1N3dZ7TTWO6VcD4Y3hHYLZ,spotify:track:1N3dZ7TTWO6VcD4Y3hHYLZ,https://api.spotify.com/v1/tracks/1N3dZ7TTWO6VcD4Y3hHYLZ,https://api.spotify.com/v1/audio-analysis/1N3dZ7TTWO6VcD4Y3hHYLZ,196853,4
0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,audio_features,0WtM2NBVQNNJLh6scP13H8,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,239318,4
0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,audio_features,1s7oOCT8vauUh01PbJD6ps,spotify:track:1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/tracks/1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/audio-analysis/1s7oOCT8vauUh01PbJD6ps,239318,4
0.637,0.828,0,-4.057,1,0.198,0.0809,0.0,0.0847,0.679,180.017,audio_features,3Srq9hHoklnOSzg1yxMzm9,spotify:track:3Srq9hHoklnOSzg1yxMzm9,https://api.spotify.com/v1/tracks/3Srq9hHoklnOSzg1yxMzm9,https://api.spotify.com/v1/audio-analysis/3Srq9hHoklnOSzg1yxMzm9,215170,4
0.663,0.857,2,-2.16,1,0.0544,0.0542,0.0,0.144,0.931,126.039,audio_features,6Vh03bkEfXqekWp7Y1UBRb,spotify:track:6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/tracks/6Vh03bkEfXqekWp7Y1UBRb,https://api.spotify.com/v1/audio-analysis/6Vh03bkEfXqekWp7Y1UBRb,200213,4
0.605,0.868,4,-4.043,1,0.376,0.812,0.0,0.108,0.798,91.176,audio_features,35dHcj6depXR7ZNmprUKjQ,spotify:track:35dHcj6depXR7ZNmprUKjQ,https://api.spotify.com/v1/tracks/35dHcj6depXR7ZNmprUKjQ,https://api.spotify.com/v1/audio-analysis/35dHcj6depXR7ZNmprUKjQ,212831,4
0.52,0.652,5,-6.655,1,0.0274,0.339,6.14e-05,0.256,0.722,80.61,audio_features,1CpfYOsHC88o3lM5AzxmUk,spotify:track:1CpfYOsHC88o3lM5AzxmUk,https://api.spotify.com/v1/tracks/1CpfYOsHC88o3lM5AzxmUk,https://api.spotify.com/v1/audio-analysis/1CpfYOsHC88o3lM5AzxmUk,258787,4
0.613,0.822,1,-3.48,1,0.062,0.0269,0.0,0.0783,0.54,139.936,audio_features,7bxGcILuAjkZzaveU28ZJS,spotify:track:7bxGcILuAjkZzaveU28ZJS,https://api.spotify.com/v1/tracks/7bxGcILuAjkZzaveU28ZJS,https://api.spotify.com/v1/audio-analysis/7bxGcILuAjkZzaveU28ZJS,196506,4
0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,audio_features,4pryE6cN2gFL1FVF5fYINl,spotify:track:4pryE6cN2gFL1FVF5fYINl,https://api.spotify.com/v1/tracks/4pryE6cN2gFL1FVF5fYINl,https://api.spotify.com/v1/audio-analysis/4pryE6cN2gFL1FVF5fYINl,242096,4
0.849,0.781,0,-4.635,0,0.159,0.406,0.0,0.0801,0.893,84.041,audio_features,4SJHHpKhcuXwDsCsPqshXj,spotify:track:4SJHHpKhcuXwDsCsPqshXj,https://api.spotify.com/v1/tracks/4SJHHpKhcuXwDsCsPqshXj,https://api.spotify.com/v1/audio-analysis/4SJHHpKhcuXwDsCsPqshXj,217143,4
0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,audio_features,0laYHRpNTS6i8FXdupHkJ4,spotify:track:0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/tracks/0laYHRpNTS6i8FXdupHkJ4,https://api.spotify.com/v1/audio-analysis/0laYHRpNTS6i8FXdupHkJ4,188453,4
